EmployeeID,Name,Age,Department,Salary,Experience,City,JoiningYear,PerformanceScore,Bonus,ProjectsHandled,Attrition
1001,Priya,52.0,Sales,55270.0,13,Bangalore,2009,3,15706.0,4,No
1002,Ali,52.0,HR,79163.0,8,Kolkata,2009,6,19749.0,6,No
1003,John,44.0,Finance,,13,Delhi,2012,2,16718.0,10,Yes
1004,Ali,32.0,HR,71934.0,0,Bangalore,2014,3,26736.0,6,No
1005,Ali,59.0,IT,84895.0,18,Bangalore,2021,5,14439.0,10,No
1006,Sara,22.0,HR,,12,Delhi,2013,1,18281.0,3,Yes
1007,John,23.0,IT,74098.0,12,Mumbai,2018,1,6435.0,9,Yes
1008,John,57.0,HR,80921.0,3,Mumbai,2012,9,5571.0,12,No
1009,John,37.0,Finance,25486.0,0,Kolkata,2013,7,7382.0,10,No
1010,Ali,22.0,Finance,28335.0,16,Mumbai,2015,1,10084.0,14,Yes
1011,Priya,22.0,IT,106900.0,7,Delhi,2005,8,21661.0,11,No
1012,John,48.0,Sales,109112.0,1,Bangalore,2018,3,18507.0,2,Yes
1013,Ravi,43.0,IT,117203.0,7,Mumbai,2009,8,12059.0,6,Yes
1014,Ali,57.0,IT,31130.0,6,Kolkata,2018,5,23271.0,12,Yes
1015,Sara,52.0,HR,107508.0,1,Mumbai,2008,1,17771.0,7,Yes
1016,Priya,53.0,HR,80566.0,2,Delhi,2005,7,22649.0,12,No
1017,Ravi,21.0,IT,86703.0,17,Kolkata,2012,5,12491.0,13,Yes
1018,Ravi,39.0,Finance,47192.0,11,Mumbai,2019,6,19527.0,9,Yes
1019,Sara,22.0,HR,21062.0,0,Kolkata,2019,6,22424.0,13,No
1020,Priya,46.0,Sales,104076.0,11,Delhi,2013,8,19859.0,3,Yes
1021,Ali,52.0,HR,109780.0,4,Bangalore,2013,9,13073.0,10,No
1022,Amit,26.0,HR,41545.0,16,Delhi,2014,2,14077.0,3,No
1023,Priya,52.0,Sales,41689.0,15,Delhi,2013,9,24136.0,7,No
1024,Sara,24.0,IT,31174.0,14,Delhi,2007,9,29597.0,14,Yes
1025,Ravi,31.0,Sales,108461.0,14,Delhi,2015,7,25953.0,4,No
1026,Ali,37.0,IT,29348.0,4,Bangalore,2010,1,16383.0,13,No
1027,Priya,58.0,IT,43714.0,13,Bangalore,2006,7,21378.0,8,Yes
1028,Amit,44.0,IT,58102.0,1,Kolkata,2011,5,27737.0,13,No
1029,Amit,25.0,Sales,94460.0,10,Mumbai,2022,6,29412.0,7,No
1030,John,54.0,IT,,18,Bangalore,2006,7,28821.0,5,No
1031,John,26.0,Finance,26801.0,6,Bangalore,2021,5,9799.0,7,No
1032,Sara,42.0,Sales,92267.0,5,Mumbai,2015,7,22070.0,3,No
1033,Priya,,Finance,68136.0,1,Bangalore,2016,9,,12,Yes
1034,Priya,36.0,IT,43625.0,5,Delhi,2011,3,26195.0,2,No
1035,Ravi,53.0,HR,102873.0,17,Delhi,2010,8,16939.0,6,No
1036,Ravi,29.0,IT,92592.0,1,Mumbai,2005,2,26730.0,2,Yes
1037,Ravi,26.0,Finance,,17,Kolkata,2021,7,26427.0,3,Yes
1038,John,36.0,Finance,64261.0,14,Kolkata,2015,2,7428.0,6,Yes
1039,Priya,49.0,Sales,21542.0,18,Mumbai,2022,4,26510.0,5,No
1040,Priya,23.0,HR,41677.0,1,Mumbai,2021,7,29604.0,8,Yes
1041,Amit,40.0,Sales,66732.0,19,Delhi,2011,3,16296.0,9,No
1042,John,56.0,Finance,70343.0,5,Kolkata,2021,2,12813.0,11,No
1043,Ali,,IT,59081.0,0,Bangalore,2013,7,19414.0,3,Yes
1044,John,46.0,HR,82856.0,14,Delhi,2021,1,16801.0,12,Yes
1045,Ali,23.0,IT,113105.0,9,Mumbai,2012,8,16745.0,10,No
1046,Amit,39.0,IT,108858.0,18,Kolkata,2021,3,18025.0,3,Yes
1047,Sara,40.0,HR,,16,Bangalore,2011,2,,3,No
1048,Priya,52.0,Sales,103460.0,4,Bangalore,2005,3,,13,Yes
1049,Amit,27.0,IT,108092.0,3,Delhi,2017,5,28650.0,13,Yes
1050,Priya,53.0,Finance,74693.0,9,Kolkata,2021,8,11540.0,6,Yes
1051,Ravi,,IT,46962.0,16,Kolkata,2017,7,21422.0,1,No
1052,Sara,38.0,HR,241475.0,9,Mumbai,2020,7,8342.0,7,Yes
1053,Sara,21.0,HR,33807.0,16,Kolkata,2012,7,14078.0,12,No
1054,Amit,31.0,HR,62348.0,19,Kolkata,2022,8,7844.0,1,No
1055,Sara,48.0,Sales,46432.0,4,Delhi,2005,1,15396.0,14,No
1056,Ali,45.0,IT,103285.0,1,Kolkata,2018,4,22482.0,5,No
1057,Sara,43.0,Sales,111792.0,5,Bangalore,2019,6,28411.0,10,Yes
1058,Priya,51.0,Sales,77854.0,1,Delhi,2022,9,23207.0,13,No
1059,Priya,50.0,HR,,12,Delhi,2006,2,18998.0,8,No
1060,Priya,55.0,HR,57080.0,10,Mumbai,2021,1,,4,Yes
1061,Priya,,Sales,,10,Kolkata,2022,2,24539.0,5,No
1062,Ali,,IT,111267.0,15,Mumbai,2010,7,8093.0,4,Yes
1063,John,46.0,Finance,55909.0,10,Bangalore,2008,3,16722.0,12,No
1064,Ravi,22.0,Sales,109339.0,18,Delhi,2005,2,27042.0,12,Yes
1065,Amit,,IT,39870.0,14,Delhi,2012,7,25162.0,14,No
1066,Priya,32.0,HR,54578.0,15,Delhi,2011,2,24280.0,4,Yes
1067,Sara,25.0,HR,92124.0,10,Bangalore,2007,3,16645.0,12,No
1068,Priya,57.0,IT,46790.0,15,Bangalore,2014,7,20083.0,8,No
1069,Sara,52.0,Finance,,7,Mumbai,2014,4,,2,Yes
1070,Ravi,29.0,HR,,3,Mumbai,2018,1,25500.0,1,Yes
1071,Ravi,55.0,HR,113714.0,7,Mumbai,2006,5,45784.0,3,Yes
1072,Ravi,39.0,HR,114246.0,3,Kolkata,2005,9,21335.0,9,Yes
1073,Sara,36.0,IT,35485.0,2,Delhi,2022,8,25563.0,4,No
1074,Priya,23.0,Sales,64482.0,2,Delhi,2011,9,21133.0,10,No
1075,Ravi,40.0,HR,106188.0,17,Mumbai,2012,9,6682.0,5,Yes
1076,Ali,44.0,Sales,24748.0,18,Delhi,2005,7,10626.0,2,No
1077,Sara,53.0,Finance,106769.0,18,Mumbai,2007,4,12424.0,4,Yes
1078,Sara,44.0,HR,29435.0,4,Kolkata,2012,5,71428.0,2,Yes
1079,Priya,31.0,HR,23709.0,17,Kolkata,2019,1,17155.0,2,No
1080,Sara,28.0,Finance,50355.0,9,Bangalore,2009,1,,4,No
1081,Sara,56.0,HR,75771.0,5,Kolkata,2007,3,24982.0,6,No
1082,Ravi,58.0,Sales,77799.0,0,Mumbai,2005,8,16425.0,7,No
1083,Priya,,IT,33116.0,4,Kolkata,2019,2,6980.0,10,No
1084,Ravi,55.0,Sales,45470.0,8,Bangalore,2012,4,,3,No
1085,Ravi,45.0,IT,62344.0,11,Delhi,2006,2,24440.0,3,No
1086,Priya,55.0,IT,62918.0,13,Mumbai,2007,5,13984.0,10,Yes
1087,Amit,,Sales,72224.0,1,Delhi,2018,9,22175.0,6,Yes
1088,Ravi,49.0,Sales,,16,Bangalore,2018,1,20883.0,13,Yes
1089,Ali,38.0,Sales,100219.0,13,Bangalore,2015,5,10390.0,12,Yes
1090,Ali,38.0,Sales,81629.0,12,Bangalore,2020,9,28019.0,3,Yes
1091,Sara,22.0,Finance,86040.0,8,Delhi,2008,1,23639.0,13,No
1092,Ali,55.0,HR,597590.0,14,Delhi,2009,9,24994.0,2,Yes
1093,Sara,,IT,119835.0,14,Delhi,2018,8,,8,Yes
1094,Amit,56.0,Sales,48016.0,10,Delhi,2020,4,26563.0,5,Yes
1095,Priya,53.0,Sales,219800.0,15,Bangalore,2022,5,11573.0,1,Yes
1096,Priya,24.0,Sales,267955.0,16,Bangalore,2011,5,22368.0,3,Yes
1097,Priya,53.0,Finance,102848.0,3,Mumbai,2014,6,10776.0,10,Yes
1098,Ali,34.0,Sales,87641.0,0,Mumbai,2011,7,,8,Yes
1099,Amit,41.0,Sales,56395.0,7,Delhi,2005,8,8380.0,4,No
1100,Ali,40.0,Sales,42700.0,16,Kolkata,2020,8,13711.0,14,No
1101,Ali,28.0,HR,54620.0,2,Kolkata,2008,2,13782.0,7,Yes
1102,Amit,27.0,Finance,40559.0,19,Bangalore,2022,9,,10,No
1103,Amit,23.0,Sales,113045.0,14,Bangalore,2006,7,18997.0,12,No
1104,Amit,37.0,IT,113396.0,14,Bangalore,2005,4,25017.0,14,No
1105,Amit,53.0,IT,81642.0,13,Mumbai,2019,4,11342.0,14,No
1106,Priya,32.0,IT,96539.0,13,Mumbai,2009,8,22343.0,2,Yes
1107,John,,Finance,41732.0,1,Bangalore,2015,4,,7,No
1108,John,42.0,Finance,,12,Bangalore,2014,6,13884.0,5,No
1109,Amit,50.0,IT,50354.0,13,Bangalore,2006,5,10655.0,5,No
1110,John,,Sales,33843.0,18,Kolkata,2007,3,17091.0,6,Yes
1111,John,58.0,Finance,91726.0,6,Mumbai,2016,2,25857.0,13,Yes
1112,Amit,28.0,IT,37640.0,2,Kolkata,2009,9,24330.0,9,Yes
1113,John,47.0,IT,72528.0,14,Kolkata,2009,9,20251.0,14,Yes
1114,Ali,47.0,Sales,58413.0,13,Bangalore,2010,1,29109.0,6,Yes
1115,Sara,54.0,HR,72638.0,10,Bangalore,2013,3,5526.0,12,Yes
1116,Sara,41.0,Finance,72736.0,14,Delhi,2006,8,8224.0,13,Yes
1117,Amit,50.0,Sales,88866.0,12,Delhi,2016,6,,14,No
1118,Priya,53.0,IT,39087.0,17,Kolkata,2007,5,16536.0,8,No
1119,Amit,48.0,IT,61430.0,5,Mumbai,2016,5,18547.0,7,No
1120,Priya,53.0,Sales,44504.0,2,Bangalore,2021,6,23259.0,9,Yes
1121,Sara,25.0,Finance,27114.0,18,Bangalore,2014,7,,4,Yes
1122,Amit,39.0,HR,,14,Kolkata,2018,1,13712.0,2,Yes
1123,Ravi,24.0,HR,,4,Delhi,2021,9,10797.0,7,Yes
1124,Ali,55.0,IT,30975.0,9,Mumbai,2022,3,14208.0,6,Yes
1125,John,37.0,Finance,31023.0,6,Delhi,2021,4,,1,No
1126,Priya,48.0,HR,41447.0,16,Delhi,2018,1,10109.0,11,No
1127,Ravi,50.0,Finance,110469.0,6,Delhi,2013,3,28028.0,9,Yes
1128,John,,Finance,43959.0,11,Delhi,2012,2,21500.0,9,Yes
1129,John,26.0,IT,86203.0,16,Bangalore,2006,2,,12,Yes
1130,Amit,,HR,49703.0,12,Bangalore,2017,1,26847.0,2,Yes
1131,John,57.0,Sales,29337.0,19,Delhi,2011,8,21967.0,3,No
1132,Ali,44.0,IT,66427.0,3,Mumbai,2013,3,29970.0,5,Yes
1133,Ravi,49.0,HR,81529.0,9,Kolkata,2015,3,25172.0,5,Yes
1134,John,51.0,HR,104665.0,2,Mumbai,2018,6,9167.0,1,Yes
1135,Amit,55.0,HR,51921.0,8,Mumbai,2008,8,29849.0,8,Yes
1136,Ali,53.0,HR,53307.0,12,Mumbai,2017,9,22773.0,12,No
1137,Sara,41.0,HR,47355.0,17,Delhi,2006,9,13357.0,8,Yes
1138,Ravi,52.0,Finance,,14,Bangalore,2009,4,11154.0,4,Yes
1139,John,43.0,IT,40159.0,3,Mumbai,2015,5,26804.0,13,No
1140,Amit,53.0,Finance,67605.0,14,Delhi,2010,2,13920.0,7,No
1141,Sara,23.0,Sales,58088.0,1,Mumbai,2022,9,93708.0,11,No
1142,Sara,38.0,HR,98752.0,14,Mumbai,2014,8,25581.0,10,Yes
1143,Priya,45.0,IT,75284.0,7,Delhi,2008,3,24880.0,3,Yes
1144,Ali,51.0,HR,77043.0,7,Bangalore,2013,9,22162.0,6,No
1145,John,23.0,IT,55547.0,16,Bangalore,2010,3,5213.0,14,No
1146,Amit,44.0,Finance,117007.0,11,Kolkata,2006,9,8762.0,10,No
1147,Priya,52.0,IT,,18,Delhi,2021,2,18399.0,13,No
1148,Ali,42.0,Sales,47532.0,9,Kolkata,2009,9,14768.0,10,No
1149,Priya,,Sales,54349.0,8,Kolkata,2010,8,15640.0,12,No
1150,Ravi,22.0,IT,65445.0,4,Kolkata,2016,9,11731.0,14,Yes
1151,Ali,,IT,,5,Bangalore,2014,5,24501.0,9,Yes
1152,Ali,22.0,IT,76178.0,19,Delhi,2010,2,,1,Yes
1153,John,46.0,IT,69407.0,1,Kolkata,2012,8,20822.0,5,No
1154,Ali,37.0,Sales,90340.0,12,Delhi,2006,6,,4,No
1155,Priya,,HR,70990.0,5,Delhi,2016,8,18621.0,8,No
1156,Ali,29.0,IT,95672.0,4,Bangalore,2017,5,21019.0,11,No
1157,John,59.0,IT,85545.0,0,Kolkata,2011,2,7720.0,12,No
1158,John,49.0,Sales,104791.0,5,Kolkata,2014,6,13905.0,1,No
1159,Ravi,46.0,Sales,78141.0,5,Delhi,2017,5,14127.0,9,Yes
1160,Priya,55.0,Finance,43793.0,15,Mumbai,2021,5,27431.0,6,Yes
1161,Sara,45.0,IT,76570.0,3,Bangalore,2018,1,29416.0,4,No
1162,Sara,,Finance,115084.0,10,Bangalore,2006,2,21385.0,12,Yes
1163,Ali,33.0,Sales,57892.0,8,Bangalore,2015,8,11368.0,9,No
1164,Ravi,27.0,Sales,21015.0,2,Bangalore,2005,3,19056.0,11,Yes
1165,Amit,56.0,HR,81813.0,18,Kolkata,2008,3,17236.0,5,No
1166,Ali,,IT,47712.0,7,Kolkata,2015,8,23333.0,5,No
1167,Ravi,21.0,Finance,28415.0,4,Mumbai,2012,8,28116.0,12,Yes
1168,Priya,28.0,Sales,82292.0,3,Bangalore,2015,2,19451.0,5,Yes
1169,Priya,36.0,Sales,43833.0,5,Bangalore,2008,8,29217.0,1,No
1170,Priya,34.0,Finance,24158.0,1,Delhi,2021,1,22301.0,1,No
1171,Priya,32.0,HR,82680.0,19,Kolkata,2011,6,24558.0,8,Yes
1172,Priya,43.0,Sales,40309.0,10,Bangalore,2012,8,15433.0,12,Yes
1173,Ravi,35.0,IT,26970.0,3,Mumbai,2007,3,20525.0,8,No
1174,Ravi,48.0,Sales,,14,Mumbai,2006,8,28398.0,12,Yes
1175,John,54.0,IT,106704.0,5,Kolkata,2019,1,5089.0,6,No
1176,Sara,22.0,Finance,66540.0,16,Mumbai,2009,9,23093.0,12,No
1177,Priya,52.0,IT,40384.0,5,Mumbai,2005,9,15361.0,11,No
1178,Amit,43.0,Finance,38017.0,18,Kolkata,2008,5,,13,No
1179,Ravi,42.0,IT,95880.0,1,Bangalore,2019,4,8041.0,4,Yes
1180,Amit,45.0,Finance,28702.0,14,Bangalore,2007,6,5105.0,2,Yes
1181,Amit,,IT,20384.0,10,Mumbai,2015,7,14078.0,14,Yes
1182,Amit,42.0,HR,20404.0,7,Mumbai,2021,5,23279.0,2,Yes
1183,John,26.0,IT,60943.0,18,Bangalore,2017,9,11090.0,9,Yes
1184,Ravi,35.0,IT,67926.0,12,Kolkata,2015,3,29892.0,5,Yes
1185,Amit,57.0,HR,,11,Mumbai,2006,7,11082.0,4,Yes
1186,Priya,,Sales,32763.0,4,Delhi,2013,5,22018.0,10,No
1187,Ali,28.0,Sales,38384.0,5,Kolkata,2006,7,6925.0,13,Yes
1188,Amit,25.0,IT,,3,Mumbai,2013,2,23440.0,1,Yes
1189,John,59.0,HR,118142.0,18,Mumbai,2013,4,11917.0,7,No
1190,Ravi,24.0,IT,29860.0,19,Delhi,2012,2,24528.0,3,Yes
1191,John,26.0,Finance,100642.0,0,Delhi,2021,7,5552.0,6,Yes
1192,Amit,52.0,Finance,70612.0,19,Bangalore,2005,2,26767.0,5,No
1193,Ravi,50.0,IT,43574.0,16,Kolkata,2015,1,8911.0,5,Yes
1194,Ali,55.0,Sales,43524.0,11,Kolkata,2012,9,,11,Yes
1195,Amit,36.0,Sales,89172.0,14,Bangalore,2014,1,18629.0,5,Yes
1196,John,33.0,IT,30916.0,0,Kolkata,2011,8,,1,No
1197,Sara,50.0,IT,24809.0,13,Kolkata,2007,2,29720.0,1,Yes
1198,Priya,39.0,Finance,52201.0,5,Kolkata,2007,8,5458.0,3,Yes
1199,John,37.0,Sales,,4,Kolkata,2022,3,18395.0,14,No
1200,Ravi,39.0,IT,33456.0,10,Kolkata,2009,6,5207.0,12,Yes
