EmployeeID,BankAccount,LoanAmount,CreditScore
1054,96850024,448823,403
1184,20736301,279956,395
1100,21152153,71844,722
1109,43679364,211165,497
1087,35433907,405395,300
1173,59396072,184870,706
1162,53694538,84601,677
1137,67182455,411491,466
1008,49835189,453790,808
1007,50339104,320001,612
1036,97763889,397699,892
1018,98762789,292844,717
1003,57623905,267927,776
1028,55173471,442680,372
1070,12592316,183423,440
1172,59697913,103330,881
1149,69009476,235391,561
1028,56619069,223606,639
1054,77042893,417085,607
1182,75829577,201387,544
1065,64331101,251133,814
1100,50801245,496904,636
1021,96808069,424170,874
1013,44538588,172627,860
1057,64045191,335497,375
1049,90440554,485406,474
1118,87734507,448242,408
1054,61535568,372916,482
1138,63440239,188048,491
1053,61079500,483794,364
1044,53099658,363646,773
1047,82405854,386087,399
1053,22299755,381994,843
1074,75040040,55095,427
1046,50483087,155342,751
1013,59558083,171980,668
1165,69828066,287667,342
1102,11821367,72433,718
1024,76657978,450284,787
1002,63230681,29991,377
1081,40235640,282919,569
1100,11578315,481017,614
1142,50981642,357139,467
1138,66424721,464466,638
1163,95235670,157745,492
1153,55447478,132808,752
1131,65961553,168128,582
1111,63377177,147686,635
1102,70945797,17415,689
1017,21199747,491907,824
1012,82548971,256038,539
1182,58726898,447100,782
1116,67434908,420180,891
1024,17081530,440942,854
1029,58494716,264205,757
1171,36635617,309188,388
1153,56433552,198221,394
1122,96783786,178616,751
1188,76128719,59976,727
1090,46755905,435468,450
1065,41397110,275976,813
1084,86423687,231883,675
1119,33284876,221509,321
1156,54976489,306292,612
1016,45004423,464456,818
1175,67079389,249241,505
1104,77066688,229526,674
1092,99054634,384374,750
1186,54454950,357220,894
1027,10424528,480332,478
1181,37701434,456675,509
1170,21103831,310546,799
1187,68321649,198799,763
1175,59207388,48578,423
1162,50004651,100453,412
1165,61982472,425534,311
1134,48819913,347859,425
1135,23618723,218859,864
1153,67034340,121435,630
1033,18527835,226101,582
1055,95659135,161538,439
1186,99078939,367886,700
1007,52635177,55475,396
1057,50216746,332286,816
1126,73594452,226232,868
1012,24284503,167636,368
1016,49384827,163484,417
1043,28434369,103526,358
1117,73065654,61001,332
1135,53428295,329793,617
1111,17083610,202029,349
1051,26411413,438733,788
1160,62141506,154228,318
1075,94365163,426280,496
1008,36560140,35711,749
1200,11901740,40106,858
1045,42791816,337602,751
1059,67041562,419805,588
1132,84504737,492488,440
1104,68674847,402573,383
1195,64633048,227583,690
1157,57278684,373898,890
1157,64972742,148286,514
1098,54855106,237189,825
1156,84982355,488947,514
1079,28317940,136479,702
1124,15875293,430343,427
1172,62297378,146213,776
1004,67675376,38884,703
1090,39486438,493637,328
1104,72803546,274852,637
1137,67428685,290519,660
1119,37054353,25088,868
1133,14300915,329759,691
1056,58632668,382282,517
1096,16760403,186118,873
1178,58710324,282158,501
1075,73687770,205497,316
1143,50174673,406489,621
1032,11636675,188207,817
1028,25125440,374986,869
1022,27579065,434097,624
1017,20117273,88077,711
1059,61492716,149784,617
1090,34147347,215776,381
1199,44590323,325018,773
1106,35589001,79087,767
1185,19031370,284441,724
1026,17611432,250341,503
1025,42985192,299272,882
1138,52710916,78368,686
1045,30481913,497235,397
1083,90831680,490815,644
1011,91483152,229571,507
1181,15277420,351102,813
1200,36372008,305064,885
1104,65659228,261514,465
1068,92129604,414372,321
1095,11760511,152180,453
1156,13541815,435061,738
1065,85543474,406016,594
1049,81719010,269904,518
1175,69435595,445928,794
1052,47693721,405826,529
1102,15351826,87603,319
1182,90807020,43872,852
1188,49944891,282872,447
1057,92009390,367246,407
1047,48467910,498535,702
1159,19017497,394193,895
